# source_id	kind	status	crystal_refs	notes
sandboxing/macos_permissions.rs::test::intersect_macos_automation_permission_keeps_common_bundle_ids	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/macos_permissions.rs::test::intersect_macos_seatbelt_profile_extensions_preserves_default_grant	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/macos_permissions.rs::test::merge_extensions_widens_permissions	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/macos_permissions.rs::test::union_macos_automation_permission_all_is_dominant	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/macos_permissions.rs::test::union_macos_contacts_permission_does_not_downgrade	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/macos_permissions.rs::test::union_macos_preferences_permission_does_not_downgrade	test	ported	src/sandbox/sandboxing/macos_permissions.cr;src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	macos permissions port in progress
sandboxing/mod.rs::enum::SandboxPreference	enum	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox preference parity ported
sandboxing/mod.rs::func::denied	func	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox denied helper parity ported
sandboxing/mod.rs::func::intersect_permission_profiles	func	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox permission intersection parity ported
sandboxing/mod.rs::func::new	func	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox manager constructor parity ported
sandboxing/mod.rs::method::SandboxManager.new	method	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox manager constructor parity ported
sandboxing/mod.rs::struct::CommandSpec	struct	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox command spec parity ported
sandboxing/mod.rs::struct::ExecRequest	struct	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox exec request parity ported
sandboxing/mod.rs::struct::SandboxManager	struct	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox manager parity ported
sandboxing/mod.rs::test::danger_full_access_defaults_to_no_sandbox_without_network_requirements	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
sandboxing/mod.rs::test::danger_full_access_uses_platform_sandbox_with_network_requirements	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
sandboxing/mod.rs::test::effective_permissions_merge_macos_extensions_with_additional_permissions	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/macos_permissions.cr;spec/sandbox_spec.cr	sandbox permission merge parity in progress
sandboxing/mod.rs::test::external_sandbox_additional_permissions_can_enable_network	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox external network behavior parity in progress
sandboxing/mod.rs::test::full_access_restricted_policy_skips_platform_sandbox_when_network_is_enabled	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
sandboxing/mod.rs::test::full_access_restricted_policy_still_uses_platform_sandbox_for_restricted_network	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox policy selection parity in progress
sandboxing/mod.rs::test::intersect_permission_profiles_preserves_default_macos_grants	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/macos_permissions.cr;spec/sandbox_spec.cr	sandbox permission intersection parity in progress
sandboxing/mod.rs::test::merge_file_system_policy_with_additional_permissions_preserves_unreadable_roots	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox file-system merge parity in progress
sandboxing/mod.rs::test::normalize_additional_permissions_drops_empty_nested_profiles	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox permission normalization parity in progress
sandboxing/mod.rs::test::normalize_additional_permissions_preserves_default_macos_preferences_permission	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/macos_permissions.cr;spec/sandbox_spec.cr	sandbox permission normalization parity in progress
sandboxing/mod.rs::test::normalize_additional_permissions_preserves_macos_permissions	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/macos_permissions.cr;spec/sandbox_spec.cr	sandbox permission normalization parity in progress
sandboxing/mod.rs::test::normalize_additional_permissions_preserves_network	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox permission normalization parity in progress
sandboxing/mod.rs::test::read_only_additional_permissions_can_enable_network_without_writes	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox permission merge parity in progress
sandboxing/mod.rs::test::restricted_file_system_uses_platform_sandbox_without_managed_network	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
sandboxing/mod.rs::test::root_write_policy_with_carveouts_still_uses_platform_sandbox	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
sandboxing/mod.rs::test::transform_additional_permissions_enable_network_for_external_sandbox	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox transform external network behavior parity in progress
sandboxing/mod.rs::test::transform_additional_permissions_preserves_denied_entries	test	ported	src/sandbox/sandboxing.cr;spec/sandbox_spec.cr	sandbox denied-path preservation parity in progress
sandboxing/mod.rs::test::transform_preserves_unrestricted_file_system_policy_for_restricted_network	test	ported	src/sandbox/sandboxing.cr;src/sandbox/sandboxing/linux_sandbox.cr;src/sandbox/sandboxing/windows_sandbox.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	sandbox scaffolding in progress
seatbelt.rs::test::base_policy_allows_node_cpu_sysctls	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt base policy parity in progress
seatbelt.rs::test::bundle_id_automation_keeps_lsopen_denied	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;src/sandbox/sandboxing/seatbelt_permissions.cr;spec/sandbox_spec.cr	seatbelt automation extension parity in progress
seatbelt.rs::test::create_seatbelt_args_allowlists_unix_socket_paths	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::create_seatbelt_args_allows_all_unix_sockets_when_enabled	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::create_seatbelt_args_allows_local_binding_when_explicitly_enabled	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::create_seatbelt_args_for_cwd_as_git_repo	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt protected subpath detection parity in progress
seatbelt.rs::test::create_seatbelt_args_full_network_with_proxy_is_still_proxy_only	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::create_seatbelt_args_routes_network_through_proxy_ports	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::create_seatbelt_args_with_read_only_git_and_codex_subpaths	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt protected subpath detection parity in progress
seatbelt.rs::test::create_seatbelt_args_with_read_only_git_pointer_file	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt protected subpath detection parity in progress
seatbelt.rs::test::dynamic_network_policy_preserves_restricted_policy_for_managed_network_without_proxy_config	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::dynamic_network_policy_preserves_restricted_policy_when_proxy_config_without_ports	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt dynamic network policy parity in progress
seatbelt.rs::test::explicit_unreadable_paths_are_excluded_from_full_disk_read_and_write_access	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt unreadable carveout parity in progress
seatbelt.rs::test::explicit_unreadable_paths_are_excluded_from_readable_roots	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt unreadable carveout parity in progress
seatbelt.rs::test::normalize_path_for_sandbox_rejects_relative_paths	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt helper parity in progress
seatbelt.rs::test::seatbelt_args_default_extension_profile_keeps_preferences_read_access	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;src/sandbox/sandboxing/seatbelt_permissions.cr;spec/sandbox_spec.cr	seatbelt args extension parity in progress
seatbelt.rs::test::seatbelt_args_include_macos_permission_extensions	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;src/sandbox/sandboxing/seatbelt_permissions.cr;spec/sandbox_spec.cr	seatbelt args extension parity in progress
seatbelt.rs::test::seatbelt_args_without_extension_profile_keep_legacy_preferences_read_access	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;src/sandbox/sandboxing/seatbelt_permissions.cr;spec/sandbox_spec.cr	seatbelt args extension parity in progress
seatbelt.rs::test::seatbelt_legacy_workspace_write_nested_readable_root_stays_writable	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt legacy writable-root parity in progress
seatbelt.rs::test::unix_socket_dir_params_use_stable_param_names	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt helper parity in progress
seatbelt.rs::test::unix_socket_policy_non_empty_output_is_newline_terminated	test	ported	src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt helper parity in progress
seatbelt_permissions.rs::test::accessibility_and_calendar_emit_mach_lookups	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::automation_all_emits_unscoped_appleevents	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::automation_bundle_ids_are_normalized_and_scoped	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::contacts_read_only_emit_contacts_read_clauses	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::contacts_read_write_emit_write_clauses	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::default_extensions_emit_preferences_read_only_policy	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::launch_services_emit_launch_clauses	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::preferences_read_only_emits_read_clauses_only	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::preferences_read_write_emits_write_clauses	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
seatbelt_permissions.rs::test::reminders_emit_calendar_agent_and_remindd_lookups	test	ported	src/sandbox/sandboxing/seatbelt_permissions.cr;src/sandbox/sandboxing/macos_seatbelt.cr;spec/sandbox_spec.cr	seatbelt permissions port in progress
